tile,nondora wins,tsumos,rons,ron percent,dora wins,tsumos,rons,ron percent
0,26886,8855,18031,67.1,1080,475,605,56.0
1,42251,15024,27227,64.4,1584,846,738,46.6
2,49838,20103,29735,59.7,1833,1077,756,41.2
3,49588,22845,26743,53.9,1707,1045,662,38.8
4,49739,23607,26132,52.5,1678,1046,632,37.7
5,50041,22667,27374,54.7,1634,1020,614,37.6
6,50074,20258,29816,59.5,1749,1010,739,42.3
7,42666,15379,27287,64.0,1461,726,735,50.3
8,27416,9113,18303,66.8,1151,508,643,55.9
9,26629,8777,17852,67.0,1101,521,580,52.7
10,41917,15079,26838,64.0,1512,802,710,47.0
11,49554,19694,29860,60.3,1726,1063,663,38.4
12,49695,22511,27184,54.7,1668,1001,667,40.0
13,50090,23934,26156,52.2,1622,1034,588,36.3
14,49832,22635,27197,54.6,1700,1066,634,37.3
15,50027,20161,29866,59.7,1764,1033,731,41.4
16,42174,15239,26935,63.9,1497,803,694,46.4
17,27548,9087,18461,67.0,1122,508,614,54.7
18,26471,8749,17722,66.9,1173,529,644,54.9
19,41332,14822,26510,64.1,1555,797,758,48.7
20,48891,19300,29591,60.5,1790,985,805,45.0
21,48987,22201,26786,54.7,1674,1074,600,35.8
22,49644,23185,26459,53.3,1654,1032,622,37.6
23,49059,22220,26839,54.7,1635,994,641,39.2
24,49704,19669,30035,60.4,1742,1033,709,40.7
25,42063,15050,27013,64.2,1451,759,692,47.7
26,26921,9001,17920,66.6,1095,464,631,57.6
27,10492,3261,7231,68.9,860,363,497,57.8
28,10808,3067,7741,71.6,887,358,529,59.6
29,8850,2369,6481,73.2,767,307,460,60.0
30,8747,2383,6364,72.8,755,294,461,61.1
31,12925,3697,9228,71.4,1018,432,586,57.6
32,13001,3813,9188,70.7,970,402,568,58.6
33,12997,3786,9211,70.9,1001,390,611,61.0