tile,nondora wins,tsumos,rons,ron percent,dora wins,tsumos,rons,ron percent
0,30553,10090,20463,67.0,1308,583,725,55.4
1,46947,16864,30083,64.1,1673,900,773,46.2
2,56239,22590,33649,59.8,1950,1150,800,41.0
3,55592,25187,30405,54.7,1897,1160,737,38.9
4,56498,26560,29938,53.0,1867,1140,727,38.9
5,55750,25317,30433,54.6,1894,1174,720,38.0
6,55797,22493,33304,59.7,1967,1099,868,44.1
7,47609,17190,30419,63.9,1710,887,823,48.1
8,30820,10415,20405,66.2,1277,593,684,53.6
9,30326,10066,20260,66.8,1324,630,694,52.4
10,47101,17000,30101,63.9,1698,879,819,48.2
11,55578,22363,33215,59.8,2001,1166,835,41.7
12,55333,24905,30428,55.0,1855,1117,738,39.8
13,55827,26254,29573,53.0,1946,1194,752,38.6
14,55667,25244,30423,54.7,1779,1104,675,37.9
15,56332,22572,33760,59.9,1916,1111,805,42.0
16,47233,16929,30304,64.2,1635,851,784,48.0
17,30975,10202,20773,67.1,1221,550,671,55.0
18,30184,9981,20203,66.9,1322,588,734,55.5
19,47099,16682,30417,64.6,1760,918,842,47.8
20,55023,21823,33200,60.3,2074,1207,867,41.8
21,55317,24904,30413,55.0,1884,1170,714,37.9
22,55094,25839,29255,53.1,1916,1207,709,37.0
23,55738,25014,30724,55.1,1871,1117,754,40.3
24,55719,22212,33507,60.1,1881,1034,847,45.0
25,47622,17243,30379,63.8,1656,867,789,47.6
26,30215,9803,20412,67.6,1242,557,685,55.2
27,11813,3517,8296,70.2,1023,419,604,59.0
28,11879,3365,8514,71.7,1068,412,656,61.4
29,9861,2689,7172,72.7,893,312,581,65.1
30,9653,2620,7033,72.9,842,324,518,61.5
31,14546,4243,10303,70.8,1183,492,691,58.4
32,14492,4142,10350,71.4,1143,463,680,59.5
33,14579,4239,10340,70.9,1158,490,668,57.7